AÑO,MES,DEPARTAMENTO,PROVINCIA,DISTRITO,PRODUCTO,SIEMBRA,COSECHA,PRODUCCION,PRECIO_CHACRA
2016,5,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,Yungay,0.0,0.0,0.0,0.0
2021,5,AMAZONAS,LUYA,SANTO TOMAS,Huayro,10.0,10.0,180.0,1.1
2022,3,AMAZONAS,LUYA,TRITA,Canchan-INIA,9.0,8.0,160.0,1.4
2022,3,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,Amarilis-INIA,4.0,1.0,68.8,1.3
2020,1,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,Amarilis-INIA,0.0,1.0,17.0,1.0
2017,11,HUANCAVELICA,HUAYTARA,TAMBO,Perricholi,0.0,0.0,0.0,0.0
2018,10,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,Canchan-INIA,85.0,0.0,0.0,0.0
2020,10,AMAZONAS,CHACHAPOYAS,GRANADA,Amarilis-INIA,1.0,1.0,17.0,1.4
2019,8,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,Amarilis-INIA,0.0,3.0,47.0,1.38
2022,1,APURIMAC,GRAU,VIRUNDO,Canchan-INIA,0.0,0.0,0.0,0.0
2022,9,LIMA,CAÑETE,QUILMANA,UNICA,15.0,41.0,1025.0,0.6
2018,2,AMAZONAS,CHACHAPOYAS,LA JALCA,Huayro,5.0,0.0,0.0,0.0
2021,6,AMAZONAS,CHACHAPOYAS,SONCHE,Huayro,1.0,0.0,0.0,0.0
2021,7,AMAZONAS,CHACHAPOYAS,QUINJALCA,Huayro,0.0,11.0,192.5,1.4
2020,2,AMAZONAS,LUYA,MARIA,Canchan-INIA,0.0,1.0,14.0,1.0
2017,2,AMAZONAS,LUYA,LONGUITA,Huayro,11.0,0.0,0.0,0.0
2020,11,AMAZONAS,CHACHAPOYAS,LEVANTO,Amarilis-INIA,0.0,4.0,76.0,0.45
2020,7,AMAZONAS,CHACHAPOYAS,CHILIQUIN,Huayro,0.0,3.0,54.0,1.5
2019,11,HUANCAVELICA,HUANCAVELICA,ACORIA,Canchan-INIA,0.0,0.0,0.0,0.0
2016,2,AMAZONAS,CHACHAPOYAS,MAGDALENA,Huayro,3.0,7.0,112.0,1.82
2017,7,HUANCAVELICA,TAYACAJA,COLCABAMBA,Perricholi,0.0,0.0,0.0,0.0
2017,7,AMAZONAS,CHACHAPOYAS,GRANADA,Yungay,0.0,0.0,0.0,0.0
2017,5,AMAZONAS,LUYA,COLCAMAR,Yungay,0.0,13.0,260.0,0.7
2023,4,AMAZONAS,LUYA,TINGO,Yungay,0.0,0.0,0.0,0.0
2016,11,HUANCAVELICA,HUAYTARA,CORDOVA,Canchan-INIA,0.0,0.0,0.0,0.0
2020,9,AMAZONAS,CHACHAPOYAS,ASUNCION,Huayro,4.0,3.0,56.4,1.52
2017,10,AMAZONAS,LUYA,TRITA,Yungay,12.0,0.0,0.0,0.0
2019,1,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,Huayro,0.0,0.0,0.0,0.0
2015,6,HUANCAVELICA,HUAYTARA,QUERCO,Yungay,0.0,0.0,0.0,0.0
2022,11,AMAZONAS,LUYA,COLCAMAR,Huayro,3.0,0.0,0.0,0.0
2017,11,HUANCAVELICA,TAYACAJA,SALCAHUASI,Yungay,42.0,0.0,0.0,0.0
2018,1,HUANCAVELICA,TAYACAJA,HUARIBAMBA,Perricholi,3.0,3.0,36.0,0.4
2019,5,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,Yungay,0.0,0.0,0.0,0.0
2022,4,AMAZONAS,LUYA,TRITA,Huayro,1.0,10.0,200.0,1.68
2018,5,AMAZONAS,CHACHAPOYAS,ASUNCION,Huayro,4.0,0.0,0.0,0.0
2020,1,AMAZONAS,LUYA,SANTA CATALINA,Huayro,15.0,0.0,0.0,0.0
2018,1,AMAZONAS,LUYA,COLCAMAR,Huayro,5.0,0.0,0.0,0.0
2017,8,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,Yungay,0.0,10.0,153.0,0.9
2015,7,HUANCAVELICA,TAYACAJA,AHUAYCHA,Canchan-INIA,0.0,2.8,29.82,0.45
2021,3,APURIMAC,GRAU,PROGRESO,Canchan-INIA,0.0,0.0,0.0,0.0
2023,9,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,Amarilis-INIA,0.0,7.0,120.0,0.87
2021,7,AMAZONAS,CHACHAPOYAS,HUANCAS,Yungay,0.0,1.0,16.8,1.2
2022,2,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,Huayro,4.0,3.0,53.0,1.5
2019,5,AMAZONAS,CHACHAPOYAS,OLLEROS,Yungay,1.0,0.0,0.0,0.0
2019,12,AMAZONAS,LUYA,CONILA,Yungay,20.0,0.0,0.0,0.0
2016,4,AMAZONAS,CHACHAPOYAS,BALSAS,Huayro,3.0,0.0,0.0,0.0
2016,5,HUANCAVELICA,HUAYTARA,QUERCO,Canchan-INIA,0.0,7.0,73.0,0.45
2019,7,AMAZONAS,LUYA,SANTO TOMAS,Huayro,0.0,25.0,550.0,1.65
2015,1,HUANCAVELICA,HUAYTARA,QUITO-ARMA,Perricholi,0.0,0.0,0.0,0.0
2018,10,AMAZONAS,LUYA,LAMUD,Yungay,12.0,0.0,0.0,0.0
2017,5,AMAZONAS,CHACHAPOYAS,CHETO,Amarilis-INIA,1.0,0.0,0.0,0.0
2019,8,AMAZONAS,CHACHAPOYAS,CHETO,Huayro,10.0,16.0,299.2,1.5
2021,4,APURIMAC,GRAU,PATAYPAMPA,Canchan-INIA,0.0,0.0,0.0,0.0
2022,4,AMAZONAS,LUYA,SAN JERONIMO,Yungay,0.0,1.0,15.0,1.6
2021,1,AMAZONAS,LUYA,SANTO TOMAS,Huayro,12.0,0.0,0.0,0.0
2023,2,APURIMAC,GRAU,CURPAHUASI,Canchan-INIA,0.0,0.0,0.0,0.0
2019,7,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,Amarilis-INIA,0.0,0.0,0.0,0.0
2017,2,HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,Yungay,0.0,0.0,0.0,0.0
2023,4,AMAZONAS,LUYA,TRITA,Huayro,0.0,17.0,340.0,1.2
2015,8,AMAZONAS,CHACHAPOYAS,LA JALCA,Yungay,4.0,10.0,150.0,1.3
2017,11,HUANCAVELICA,ACOBAMBA,PAUCARA,Yungay,145.0,0.0,0.0,0.0
2017,4,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,Perricholi,0.0,0.0,0.0,0.0
2022,4,AMAZONAS,LUYA,SANTO TOMAS,Amarilis-INIA,0.0,2.0,30.0,1.62
2022,1,AMAZONAS,LUYA,LAMUD,Yungay,0.0,2.0,44.0,1.3
2022,12,AMAZONAS,LUYA,LUYA VIEJO,Huayro,1.0,1.0,20.0,2.3
2015,2,AMAZONAS,CHACHAPOYAS,LA JALCA,Huayro,0.0,3.0,30.0,1.0
2019,12,AMAZONAS,LUYA,MARIA,Yungay,10.0,0.0,0.0,0.0
2020,11,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,Yungay,2.0,2.0,36.4,0.5
2015,5,AMAZONAS,LUYA,MARIA,Yungay,0.0,2.0,39.0,0.8
2017,5,AMAZONAS,CHACHAPOYAS,CHILIQUIN,Amarilis-INIA,0.0,0.0,0.0,0.0
2020,7,AMAZONAS,CHACHAPOYAS,SOLOCO,Amarilis-INIA,1.0,0.0,0.0,0.0
2022,2,AMAZONAS,LUYA,CAMPORREDONDO,Amarilis-INIA,0.0,0.0,0.0,0.0
2018,7,AMAZONAS,LUYA,MARIA,Canchan-INIA,0.0,2.0,39.0,0.7
2017,3,HUANCAVELICA,TAYACAJA,PAZOS,Canchan-INIA,0.0,45.0,522.0,0.45
2016,11,AMAZONAS,CHACHAPOYAS,HUANCAS,Yungay,0.0,1.0,13.8,1.68
2023,4,AMAZONAS,CHACHAPOYAS,LA JALCA,Amarilis-INIA,38.0,6.0,102.0,1.1
2019,7,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,Huayro,0.0,2.0,34.0,1.45
2019,9,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,Huayro,0.0,2.0,35.6,1.68
2020,10,AMAZONAS,CHACHAPOYAS,CHETO,Huayro,12.0,23.0,432.4,1.6
2016,4,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,Yungay,0.0,9.0,180.0,0.7
2015,6,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,Huayro,10.0,0.0,0.0,0.0
2016,4,AMAZONAS,CHACHAPOYAS,SOLOCO,Yungay,20.0,15.0,277.5,0.65
2023,7,AMAZONAS,LUYA,TINGO,Huayro,0.0,4.0,64.0,1.5
2015,5,AMAZONAS,LUYA,CONILA,Yungay,0.0,30.0,564.0,0.87
2016,12,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,Yungay,0.0,0.0,0.0,0.0
2022,3,AMAZONAS,CHACHAPOYAS,MAGDALENA,Yungay,5.0,3.0,51.6,1.6
2022,9,AMAZONAS,CHACHAPOYAS,BALSAS,Yungay,2.0,1.0,17.4,2.8
2022,1,AMAZONAS,LUYA,LUYA VIEJO,Yungay,0.0,0.0,0.0,0.0
2022,2,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,Huayro,0.5,0.5,8.5,1.5
2017,12,AMAZONAS,LUYA,LONGUITA,Yungay,6.0,0.0,0.0,0.0
2023,2,AMAZONAS,LUYA,SAN JERONIMO,Amarilis-INIA,0.0,0.0,0.0,0.0
2019,7,AMAZONAS,CHACHAPOYAS,GRANADA,Huayro,5.0,6.0,112.8,2.0
2017,12,AMAZONAS,CHACHAPOYAS,SOLOCO,Huayro,5.0,15.0,279.0,0.7
2021,12,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,UNICA,0.0,12.0,300.0,1.0
2021,11,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,UNICA,0.0,47.0,1175.0,0.5
2020,2,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,Amarilis-INIA,2.0,2.0,32.0,1.45
2020,3,HUANCAVELICA,TAYACAJA,COLCABAMBA,Perricholi,0.0,0.0,0.0,0.0
2017,1,AMAZONAS,LUYA,MARIA,Huayro,12.0,0.0,0.0,0.0
2015,4,AMAZONAS,LUYA,TRITA,Canchan-INIA,1.0,2.0,37.0,0.95
2023,4,AMAZONAS,LUYA,SAN JERONIMO,Yungay,0.0,1.0,15.0,1.0
2018,8,AMAZONAS,CHACHAPOYAS,SONCHE,Yungay,0.0,0.0,0.0,0.0
2016,4,AMAZONAS,LUYA,COCABAMBA,Huayro,3.0,4.0,72.8,0.9
2017,10,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,Huayro,1.0,0.0,0.0,0.0
2021,12,AMAZONAS,LUYA,LUYA VIEJO,Yungay,5.0,0.0,0.0,0.0
2017,8,AMAZONAS,CHACHAPOYAS,SONCHE,Huayro,0.0,3.0,47.4,1.0
2018,1,HUANCAVELICA,TAYACAJA,ACRAQUIA,Yungay,0.0,0.0,0.0,0.0
2018,7,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,Huayro,0.0,2.0,32.0,1.5
2019,5,AMAZONAS,LUYA,LONGUITA,Canchan-INIA,0.0,4.0,76.326,1.6
2017,3,HUANCAVELICA,TAYACAJA,ANDAYMARCA,Perricholi,0.0,0.0,0.0,0.0
2019,2,HUANCAVELICA,TAYACAJA,PAMPAS,Canchan-INIA,0.0,0.0,0.0,0.0
2016,2,AMAZONAS,LUYA,LUYA VIEJO,Canchan-INIA,1.0,0.0,0.0,0.0
2022,3,AMAZONAS,LUYA,LUYA,Huayro,8.0,4.0,80.0,1.7
2016,1,AMAZONAS,LUYA,TRITA,Yungay,0.0,0.0,0.0,0.0
2022,5,AMAZONAS,LUYA,PISUQUIA,Yungay,0.0,1.0,16.0,1.6
2021,5,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,Huayro,0.0,6.0,120.0,1.1
2017,4,HUANCAVELICA,HUAYTARA,QUITO-ARMA,Canchan-INIA,0.0,2.0,21.0,0.45
2015,3,AMAZONAS,CHACHAPOYAS,CHETO,Huayro,10.0,12.0,180.0,1.1
2015,11,HUANCAVELICA,TAYACAJA,QUISHUAR,Canchan-INIA,0.0,0.0,0.0,0.0
2018,8,AMAZONAS,CHACHAPOYAS,CHILIQUIN,Yungay,0.0,0.0,0.0,0.0
2017,3,AMAZONAS,LUYA,SAN JERONIMO,Yungay,0.0,5.0,100.1,0.8
2019,5,HUANCAVELICA,ACOBAMBA,ANDABAMBA,Yungay,0.0,11.0,123.2,0.8
2022,7,AMAZONAS,LUYA,CAMPORREDONDO,Amarilis-INIA,0.0,5.0,70.0,2.0
2018,4,AMAZONAS,CHACHAPOYAS,MAGDALENA,Yungay,3.0,0.0,0.0,0.0
2019,1,AMAZONAS,CHACHAPOYAS,SOLOCO,Huayro,0.0,12.0,222.0,1.0
2021,9,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,Yungay,0.0,1.0,16.2,1.3
2017,12,AMAZONAS,LUYA,COLCAMAR,Yungay,10.0,0.0,0.0,0.0
2017,3,HUANCAVELICA,HUAYTARA,PILPICHACA,Canchan-INIA,0.0,0.0,0.0,0.0
2017,4,HUANCAVELICA,TAYACAJA,AHUAYCHA,Perricholi,0.0,8.0,101.2,0.45
2023,1,AMAZONAS,LUYA,SAN JERONIMO,Yungay,0.0,0.0,0.0,0.0
2015,8,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,Huayro,3.0,2.0,30.0,1.2
2020,12,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,Amarilis-INIA,0.0,0.0,0.0,0.0
2022,12,LIMA,YAUYOS,CATAHUASI,Canchan-INIA,0.0,0.0,0.0,0.0
2018,3,AMAZONAS,LUYA,LAMUD,Canchan-INIA,3.0,1.0,19.6,0.7
2017,7,HUANCAVELICA,TAYACAJA,SURCUBAMBA,Yungay,0.0,46.0,506.0,0.4
2019,2,HUANCAVELICA,TAYACAJA,SURCUBAMBA,Yungay,0.0,0.0,0.0,0.0
2021,6,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,Huayro,0.0,2.0,36.0,1.2
2020,6,HUANCAVELICA,HUAYTARA,AYAVI,Perricholi,0.0,0.0,0.0,0.0
2023,3,AMAZONAS,LUYA,TRITA,Canchan-INIA,3.0,5.0,100.0,1.8
2022,4,AMAZONAS,CHACHAPOYAS,LA JALCA,Huayro,65.0,0.0,0.0,0.0
2016,11,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,Yungay,66.0,0.0,0.0,0.0
2022,7,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,Canchan-INIA,0.0,2.0,30.0,1.87
2016,1,HUANCAVELICA,TAYACAJA,PAMPAS,Perricholi,0.0,34.0,365.0,1.1
2020,2,AMAZONAS,CHACHAPOYAS,QUINJALCA,Yungay,0.0,0.0,0.0,0.0
2022,7,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,Yungay,0.0,2.0,30.0,1.95
2016,10,AMAZONAS,CHACHAPOYAS,QUINJALCA,Huayro,6.0,2.0,35.259,1.9
2018,12,HUANCAVELICA,TAYACAJA,ACOSTAMBO,Yungay,50.0,0.0,0.0,0.0
2016,4,HUANCAVELICA,HUAYTARA,QUERCO,Yungay,0.0,0.0,0.0,0.0
2022,1,APURIMAC,GRAU,PROGRESO,Canchan-INIA,0.0,0.0,0.0,0.0
2015,10,HUANCAVELICA,HUAYTARA,CORDOVA,Canchan-INIA,14.0,0.0,0.0,0.0
2018,5,AMAZONAS,LUYA,LUYA VIEJO,Yungay,0.0,5.0,95.0,0.6
2016,7,HUANCAVELICA,TAYACAJA,AHUAYCHA,Canchan-INIA,5.0,0.0,0.0,0.0
2017,2,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,Huayro,1.0,1.0,15.3,1.2
2021,10,AMAZONAS,CHACHAPOYAS,LEVANTO,Huayro,10.0,8.0,142.0,1.6
2017,1,AMAZONAS,LUYA,SANTA CATALINA,Huayro,6.0,0.0,0.0,0.0
2023,4,APURIMAC,GRAU,CURPAHUASI,Canchan-INIA,0.0,0.0,0.0,0.0
2022,6,AMAZONAS,CHACHAPOYAS,CHILIQUIN,Amarilis-INIA,0.0,3.0,52.0,2.7
2018,3,AMAZONAS,LUYA,LAMUD,Yungay,0.0,12.0,261.6,0.8
2021,9,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,Amarilis-INIA,3.0,2.0,34.0,1.4
2018,8,AMAZONAS,CHACHAPOYAS,SOLOCO,Yungay,0.0,0.0,0.0,0.0
2015,10,AMAZONAS,CHACHAPOYAS,SOLOCO,Yungay,15.0,18.0,333.0,1.0
2016,4,AMAZONAS,LUYA,COLCAMAR,Huayro,5.0,4.0,74.4,0.95
2019,4,HUANCAVELICA,TAYACAJA,COLCABAMBA,Canchan-INIA,40.0,60.0,930.0,0.85
2017,12,AMAZONAS,CHACHAPOYAS,GRANADA,Huayro,2.0,0.0,0.0,0.0
2016,8,AMAZONAS,CHACHAPOYAS,GRANADA,Huayro,1.0,2.0,34.4,1.3
2016,8,AMAZONAS,CHACHAPOYAS,OLLEROS,Amarilis-INIA,0.0,1.0,15.3,1.3
2019,3,AMAZONAS,LUYA,SANTA CATALINA,Huayro,5.0,4.0,80.0,0.85
2018,11,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,Canchan-INIA,1.0,0.0,0.0,0.0
2020,5,AMAZONAS,CHACHAPOYAS,SONCHE,Huayro,0.0,2.0,33.6,1.0
2017,4,AMAZONAS,CHACHAPOYAS,OLLEROS,Yungay,2.0,1.0,17.5,0.62
2017,5,HUANCAVELICA,HUAYTARA,CORDOVA,Yungay,0.0,6.0,65.0,0.45
2022,6,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,Canchan-INIA,0.0,5.0,75.0,1.8
2023,7,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,Amarilis-INIA,0.0,1.0,15.0,1.2
2022,9,AMAZONAS,LUYA,TINGO,Canchan-INIA,0.0,2.0,26.0,2.0
2022,2,APURIMAC,GRAU,CURPAHUASI,Canchan-INIA,0.0,0.0,0.0,0.0
2016,10,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,Yungay,49.0,0.0,0.0,0.0
2023,3,LIMA,YAUYOS,CACRA,Canchan-INIA,0.0,1.0,9.519,1.7
2017,3,AMAZONAS,LUYA,SAN JERONIMO,Huayro,9.0,0.0,0.0,0.0
2022,7,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,Amarilis-INIA,0.0,0.0,0.0,0.0
2019,9,HUANCAVELICA,TAYACAJA,PAMPAS,Yungay,0.0,25.0,269.0,0.85
2016,10,HUANCAVELICA,TAYACAJA,SALCAHUASI,Yungay,49.0,0.0,0.0,0.0
2021,7,AMAZONAS,CHACHAPOYAS,CHETO,Amarilis-INIA,0.0,1.0,17.0,1.2
2017,3,AMAZONAS,LUYA,SANTA CATALINA,Yungay,0.0,5.0,95.0,0.8
2017,11,AMAZONAS,LUYA,SANTO TOMAS,Yungay,7.0,0.0,0.0,0.0
2015,3,HUANCAVELICA,TAYACAJA,SURCUBAMBA,Perricholi,0.0,0.0,0.0,0.0
2020,11,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,Amarilis-INIA,2.0,0.0,0.0,0.0
2023,3,AMAZONAS,LUYA,LAMUD,Yungay,0.0,2.0,44.0,2.0
2022,11,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,Yungay,2.0,0.0,0.0,0.0
2020,12,AMAZONAS,LUYA,MARIA,Huayro,1.0,0.0,0.0,0.0
2020,3,AMAZONAS,CHACHAPOYAS,CHETO,Yungay,4.0,5.0,76.0,1.8
2021,6,AMAZONAS,CHACHAPOYAS,CHETO,Huayro,10.0,4.0,70.0,1.2
2018,10,HUANCAVELICA,ACOBAMBA,PAUCARA,Yungay,150.0,0.0,0.0,0.0
2018,8,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,Yungay,2.0,2.0,39.0,1.28
2022,1,AMAZONAS,CHACHAPOYAS,OLLEROS,Amarilis-INIA,0.0,1.0,17.0,1.3
2015,6,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,Huayro,7.0,4.0,56.0,1.4
2021,12,AMAZONAS,LUYA,TRITA,Yungay,2.0,1.0,22.0,1.3
2015,12,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,Huayro,3.0,0.0,0.0,0.0
2017,2,AMAZONAS,LUYA,SANTA CATALINA,Yungay,0.0,3.0,55.5,1.2
2020,10,APURIMAC,GRAU,CHUQUIBAMBILLA,Canchan-INIA,9.0,0.0,0.0,0.0
2019,3,AMAZONAS,CHACHAPOYAS,GRANADA,Huayro,6.0,10.0,185.0,1.4
2021,2,AMAZONAS,LUYA,SAN JERONIMO,Amarilis-INIA,0.0,0.0,0.0,0.0
2019,1,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,Yungay,0.0,5.0,88.0,1.6
2015,11,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,Canchan-INIA,1.0,0.0,0.0,0.0
2023,3,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,Amarilis-INIA,2.0,0.5,8.9,1.1
2021,1,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,Yungay,0.0,0.0,0.0,0.0
2017,2,HUANCAVELICA,TAYACAJA,HUARIBAMBA,Perricholi,0.0,0.0,0.0,0.0
2020,1,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,Canchan-INIA,0.0,0.0,0.0,0.0
2017,7,AMAZONAS,CHACHAPOYAS,ASUNCION,Yungay,0.0,0.0,0.0,0.0
2018,2,HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,Perricholi,0.0,0.0,0.0,0.0
2018,12,HUANCAVELICA,HUAYTARA,AYAVI,Canchan-INIA,0.0,0.0,0.0,0.0
2022,6,AMAZONAS,LUYA,SAN CRISTOBAL,Canchan-INIA,0.0,1.0,16.0,1.8
2022,12,LIMA,CAÑETE,CERRO AZUL,UNICA,0.0,2.0,48.0,1.3
2023,5,AMAZONAS,CHACHAPOYAS,CHETO,Yungay,2.0,0.0,0.0,0.0
2019,2,AMAZONAS,CHACHAPOYAS,CHETO,Yungay,0.0,0.0,0.0,0.0
2018,1,AMAZONAS,LUYA,INGUILPATA,Huayro,2.0,0.0,0.0,0.0
2021,5,AMAZONAS,LUYA,COLCAMAR,Yungay,0.0,12.0,264.0,0.7
2019,10,HUANCAVELICA,TAYACAJA,ACRAQUIA,Yungay,0.0,3.0,29.4,1.0
2023,1,AMAZONAS,CHACHAPOYAS,CHETO,Huayro,0.0,0.0,0.0,0.0
2019,5,HUANCAVELICA,ACOBAMBA,ANTA,Yungay,0.0,87.0,987.0,0.85
2022,2,AMAZONAS,LUYA,TRITA,Canchan-INIA,8.0,4.0,80.0,1.3
2020,2,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,Huayro,10.0,0.0,0.0,0.0
2016,8,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,Huayro,4.0,7.0,108.0,1.3
2021,1,AMAZONAS,CHACHAPOYAS,HUANCAS,Huayro,0.0,0.0,0.0,0.0
2015,4,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,Canchan-INIA,0.0,0.0,0.0,0.0
2021,12,AMAZONAS,CHACHAPOYAS,ASUNCION,Huayro,0.0,0.0,0.0,0.0
2021,12,AMAZONAS,LUYA,TRITA,Canchan-INIA,4.0,3.0,60.0,1.3
2019,3,AMAZONAS,CHACHAPOYAS,QUINJALCA,Amarilis-INIA,2.0,1.0,16.8,1.1
2015,6,AMAZONAS,CHACHAPOYAS,GRANADA,Yungay,2.0,2.0,32.0,0.86
2015,3,HUANCAVELICA,HUAYTARA,OCOYO,Canchan-INIA,0.0,3.8,40.0,0.5
2017,5,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,Huayro,3.0,0.0,0.0,0.0
2023,1,AMAZONAS,LUYA,LONGUITA,Canchan-INIA,0.0,0.0,0.0,0.0
2020,9,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,Yungay,0.0,12.0,208.0,0.6
2022,10,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,Yungay,2.0,0.0,0.0,0.0
2017,5,AMAZONAS,CHACHAPOYAS,ASUNCION,Amarilis-INIA,1.0,2.0,32.4,0.8
2017,9,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,Yungay,0.0,1.0,16.3,0.78
2018,6,AMAZONAS,CHACHAPOYAS,SOLOCO,Amarilis-INIA,0.0,0.0,0.0,0.0
2018,9,AMAZONAS,CHACHAPOYAS,BALSAS,Yungay,0.0,0.0,0.0,0.0
2022,3,AMAZONAS,LUYA,LUYA VIEJO,Huayro,0.0,2.0,40.0,1.6
2018,1,AMAZONAS,CHACHAPOYAS,CHILIQUIN,Yungay,0.0,0.0,0.0,0.0
2016,6,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,Canchan-INIA,0.0,0.0,0.0,0.0
2023,5,AMAZONAS,LUYA,TINGO,Yungay,1.0,6.0,90.0,1.2
2019,5,HUANCAVELICA,ACOBAMBA,POMACOCHA,Yungay,0.0,0.0,0.0,0.0
2021,9,AMAZONAS,CHACHAPOYAS,SOLOCO,Huayro,2.0,13.0,220.0,1.6
2019,9,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,Yungay,0.0,3.0,53.0,1.52
2018,3,AMAZONAS,LUYA,LUYA VIEJO,Huayro,8.0,3.0,57.0,0.9
2021,3,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,Yungay,0.0,1.0,9.0,1.2
2019,11,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,Yungay,4.0,0.0,0.0,0.0
2015,4,AMAZONAS,CHACHAPOYAS,SONCHE,Yungay,0.0,1.0,14.0,0.92
2015,4,AMAZONAS,LUYA,COLCAMAR,Yungay,0.0,18.0,342.0,0.95
2016,8,AMAZONAS,LUYA,LAMUD,Huayro,0.0,2.0,38.0,1.3
2017,7,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,Huayro,0.0,3.0,46.0,1.3
2016,1,HUANCAVELICA,HUAYTARA,AYAVI,Perricholi,0.0,0.0,0.0,0.0
2017,11,HUANCAVELICA,TAYACAJA,PICHOS,Perricholi,0.0,0.0,0.0,0.0
2018,2,AMAZONAS,CHACHAPOYAS,OLLEROS,Huayro,3.0,2.0,34.0,0.6
2021,11,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,Amarilis-INIA,1.0,0.0,0.0,0.0
2018,11,APURIMAC,GRAU,CURPAHUASI,Canchan-INIA,0.0,0.0,0.0,0.0
2016,12,AMAZONAS,CHACHAPOYAS,QUINJALCA,Huayro,5.0,7.0,126.0,1.45
2018,6,HUANCAVELICA,TAYACAJA,HUACHOCOLPA,Yungay,0.0,0.0,0.0,0.0
2023,5,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,Huayro,0.0,2.0,36.0,0.82
2022,12,AMAZONAS,CHACHAPOYAS,HUANCAS,Yungay,1.0,0.0,0.0,0.0
2022,8,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,Huayro,2.0,0.0,0.0,0.0
2022,6,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,Yungay,0.0,2.0,30.0,1.75
2021,2,APURIMAC,ANTABAMBA,OROPESA,Canchan-INIA,0.0,0.0,0.0,0.0
