NOMBDEP,NOMBPROV,NOMBDIST,INVIERNO,MAYO,AGOSTO,OCTUBRE,MARZO,DICIEMBRE,ENERO,SETIEMBRE,VERANO,JUNIO,NOVIEMBRE,ABRIL,FEBRERO,ANUAL,JULIO,PRIMAVERA,OTOÑO
ANCASH,AIJA,LA MERCED,18.18280784505117,17.2630838282592,18.49062024372343,17.28017476773886,15.17583526201315,15.988430817184732,15.825539418314282,18.02129286725422,15.430731800663544,17.536069373989218,16.92774874960369,16.119206078215296,15.352536986589312,16.86298383020014,17.95257372537739,16.79421872811462,16.992788479735214
ANCASH,AIJA,SUCCHA,18.084102332985083,17.43402711878964,18.254413617257732,16.962141559913018,14.806695598929597,15.234876306545505,15.07367619405415,17.92388311679846,14.90827539643137,17.951658355221635,16.42551618451627,15.999451643073163,14.841328527160384,16.57460702235484,18.103433668715656,16.238663100277375,17.069199532370085
ANCASH,ANTONIO RAYMONDI,ACZO,21.95260889247955,21.365699197027826,22.18655651295146,21.674353698945087,19.75754490532678,20.5061992214024,20.3991698694706,22.111423331306092,20.041777524812947,21.239719318159302,21.354191204491304,20.606356806186135,19.994644321612153,21.04570356019112,21.498167116548995,21.177066639901025,21.06709324520808
ANCASH,ANTONIO RAYMONDI,CHACCHO,22.35874233949752,21.651503187812875,22.634691192977996,21.756131074573585,19.780448993904688,20.405952016351527,20.175905787066537,22.339767007296896,19.93442452194708,21.711711122889472,21.22027222383527,20.604817876925935,19.837336446260583,21.159586950240325,22.05631304806441,21.120685876171187,21.31486491749798
ANCASH,ANTONIO RAYMONDI,CHINGAS,20.964298955730154,20.143257503435155,21.22668377173028,20.562770904961308,18.36589875925348,19.18142719510798,18.927933705060635,21.10199440196287,18.594487119665793,20.311191598887916,20.207597648534804,19.263845375742925,18.528212700831652,19.850872822530523,20.69452319570751,19.967578799462572,19.916929967201902
ANCASH,ANTONIO RAYMONDI,LLAMELLIN,21.948204172112746,20.987962520671882,22.175345036221167,21.458986575435066,19.26672918217805,19.966081444386873,19.695011868349287,22.059031922838766,19.425039946856078,21.10545432722214,20.851999874006165,20.13915783895547,19.316706091205088,20.640571685041966,21.57228042171637,20.699991482059772,20.699912665344563
ANCASH,ANTONIO RAYMONDI,MIRGAS,18.689863821169403,17.565963957353244,18.95207415461104,17.891421373535216,15.365415701746482,16.555620059782456,15.972689057694325,18.585315480804518,15.58284176704764,18.041712377992383,17.5336859379316,16.5016660437751,15.46505326887149,17.198653782791023,18.461062052113988,17.26443044889016,17.312480824284727
ANCASH,ANTONIO RAYMONDI,SAN JUAN DE RONTOY,17.683864690526168,17.005080714755803,17.90401654407798,17.21826983367332,14.748831411029519,15.934351832191231,15.352090534293156,17.638024299225652,15.055766173961887,17.309185585987777,17.067824266940374,15.814644765932949,14.907712258201784,16.572793988411846,17.54234183316752,16.764486619678877,16.772149473626545
ANCASH,ASUNCION,ACOCHACA,19.13452059879999,18.593201550361872,19.306526873527858,18.636662456745483,16.840787699206928,17.696135823456068,17.456208738045458,19.137454732256465,17.097087468509052,18.778768378108403,18.590274841024296,17.709577184833464,16.987232947862555,18.20594126583433,18.916672569669597,18.311154291438555,18.34095046308509
ANCASH,ASUNCION,CHACAS,15.92338306148129,15.904756043860196,16.041807370312103,15.659209263249982,13.68496461984687,14.8320863553465,14.387287593103876,15.717045641650426,13.968027824251743,16.089548200686856,15.83218059450927,14.756993934893876,13.837846956187706,15.221406775585649,16.009098621530864,15.451091440440178,15.595838914927201
ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,22.755496269261346,22.620795954849207,22.90594651064366,22.675852138921716,21.79687745292751,22.064445135810587,22.014721899188135,22.923282376512187,21.914805395892856,22.06093738652392,22.33660872161372,22.275193955793835,21.943079710077395,22.349511279513813,22.32447545382195,22.343296292035053,22.347893133258566
ANCASH,BOLOGNESI,ANTONIO RAYMONDI,22.4074360448625,22.049705890528088,22.46611388200766,21.691407093206035,20.79978641588151,21.32667820682756,20.888825771631527,22.367165860745096,20.777607128446707,22.23544745210838,21.486225522038882,21.43490092837231,20.634568140259795,21.63238107754121,22.379611748946548,21.509056525721178,21.903313529811992
ANCASH,BOLOGNESI,AQUIA,15.475603268826765,15.169480604316917,15.641021950840086,15.034834076348606,12.944018358883229,14.224904967220159,13.573811639866285,15.285087905665167,13.183742068826502,15.374134237315973,15.088761536230036,14.167468993662345,13.04319356091586,14.581941723994404,15.512823966370343,14.765611149507729,14.88443284511776
ANCASH,BOLOGNESI,CAJACAY,17.447644979406718,16.705349030065342,17.63219552594557,16.736718802650955,14.449439873537678,15.550600430725313,14.764491852900239,17.32733773758177,14.556782965598078,17.13818698111391,16.317442958317116,15.517697690734787,14.46950209779357,16.20792689717833,17.3875081966462,16.20912190331868,16.44081042190119
ANCASH,BOLOGNESI,CANIS,19.908096169821395,19.496931837913973,20.025312668413942,19.78412462588063,18.13897707097812,18.900649872453823,18.50076335275794,20.050141604685287,18.306889804434554,19.383840648535678,19.47809868061133,18.899227696713535,18.276344798894204,19.184966238073464,19.59285667796214,19.355035326432667,19.231091914031587
ANCASH,BOLOGNESI,CHIQUIAN,18.880927660860124,18.530410388161222,18.967991792635633,18.738358868656867,16.9738103769797,17.815980626674747,17.30801854947936,18.931929980120454,17.100839579289364,18.55475564534809,18.59900807183525,17.67734058533063,17.004881166365255,18.18096749932864,18.72442621162111,18.432022490822174,18.28816939374393
ANCASH,BOLOGNESI,COLQUIOC,23.757131752093922,23.97805946746736,23.782197736081294,23.521805990468373,23.89280173320217,23.618860489065867,23.648341522938946,23.878505986960473,23.742813401512485,23.66095004722717,23.45354055972628,24.088253539489664,23.689821409877425,23.733911380925747,23.60182268907608,23.5421586393856,23.893227922780902
ANCASH,BOLOGNESI,HUALLANCA,15.807843411583582,15.6738223579999,15.979341018884933,15.387722581011982,13.482855097958547,14.631706770147922,14.257715142879736,15.52157253647817,13.855261313341694,15.848200779995484,15.52915308750009,14.608178842625431,13.769558202004657,15.00526188470396,15.891495236090833,15.163131483148812,15.373355514559808
ANCASH,BOLOGNESI,HUASTA,16.13071409755868,16.059926904832047,16.226227149743004,16.0255341615219,14.278442749370496,15.38352601700779,14.79804169398791,16.053994389760323,14.46148657089333,16.076324554693088,16.09225502125858,15.342138775381237,14.339480337867146,15.599296871462691,16.114566551791675,15.837451794290509,15.810716713432326
ANCASH,BOLOGNESI,HUAYLLACAYAN,17.305416978794423,16.63240107078188,17.369350900138443,16.617013968533673,14.726401644809245,15.825663716553668,15.053639015771838,17.22324800775583,14.837913621186377,17.156015962782657,16.439934604692812,15.71584143655517,14.749479950135074,16.237001178745622,17.29243430909757,16.302213891679905,16.443853911348615
ANCASH,BOLOGNESI,LA PRIMAVERA,19.034754724204966,19.01952303597121,19.162131636604546,18.992517893996425,17.83222626477373,18.330631128722757,18.090107615745477,19.138392508651997,17.939293713085572,18.785525106411818,18.844552568287494,18.449354894841196,17.903431456527475,18.616538890639642,18.81172335436571,18.721577152272204,18.790039548606632
ANCASH,BOLOGNESI,MANGAS,18.456162720136746,18.269386876026257,18.619698173873427,18.09989883162276,16.795063244924936,17.243108241962045,17.02673779048604,18.41070708464717,16.89394170970526,18.213185558946535,17.87444918335439,17.575713403210933,16.85937270543235,17.797264675784433,18.361699811445767,17.735245348371215,18.047306666772457
ANCASH,BOLOGNESI,PACLLON,15.988706584998296,15.798927726415466,16.141853951099467,15.563771511159544,13.869490332402151,14.601199933711143,14.147439433603122,15.793895393684052,13.957470521236772,15.928864334889832,15.393507430076864,14.873155973169277,13.850135032557422,15.174326376228144,16.01370068872783,15.191993421494153,15.532671321565802
ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,17.890508858700105,17.477494553821487,18.01372031653117,17.741024802951657,15.7625378248251,16.790060427436302,16.13215655007887,18.00556574487104,15.914477999093183,17.54601135874771,17.50711342949881,16.739906632190316,15.862302226993021,17.129184947818132,17.694152910024954,17.323914325383125,17.229496018840866
ANCASH,BOLOGNESI,TICLLOS,17.932260672405917,17.4656344678225,18.038937505997072,17.83822656249713,15.719283950467155,16.849567561621814,16.14185809989928,18.04845648417732,15.865628535000006,17.62908939196054,17.619187452524812,16.69174615526409,15.786780007413265,17.1123178421495,17.75621475951694,17.375810237615962,17.215801345672936
ANCASH,CARHUAZ,ACOPAMPA,21.443898207528175,21.190666274503915,21.607416080291614,21.234869080143852,20.234704807763865,20.484601158039254,20.651583167077376,21.63562483588074,20.45039397602737,20.987742827231237,20.962031603531322,20.744725565933145,20.439427152067847,20.982179226781714,21.104981226734264,20.936363830321817,21.01096706304308
ANCASH,CARHUAZ,AMASHCA,20.836289788128248,20.423780943515727,21.002315248915334,20.574108659547424,19.2474976018987,19.777831375535897,19.69838871937798,21.097684434737005,19.45288776465154,20.222110439368027,20.298427112172952,19.84923731870792,19.42462986588686,20.21721743543967,20.418541905323252,20.23797821551228,20.20915884031911
ANCASH,CARHUAZ,ANTA,20.615156551709916,19.398644722582137,21.044718612993144,19.69515961911962,17.66227179330043,18.269844098514337,18.194354924598503,20.65352141302261,17.916711791734137,19.788859704476874,19.240259654404838,18.389207872799318,17.873087784054192,19.218178140062015,20.24791452212872,19.11855775209637,19.206249897221834
ANCASH,CARHUAZ,ATAQUERO,19.75426935541271,18.759223363034494,20.102422524808226,18.884319381908533,16.92850337647837,17.548673407405058,17.378875917273323,19.68883822907864,17.12943834224255,19.00258495834157,18.45976700351594,17.666906512270977,17.06580380577848,18.430841874056757,19.433089880587627,18.343750916236502,18.53648472385445
ANCASH,CARHUAZ,CARHUAZ,19.084473333330628,18.28135832766622,19.347278367983524,18.38858030430314,16.42909577884184,17.11992516957063,16.92671357278318,19.011903060238918,16.657974835507915,18.49063135604788,18.037386389356165,17.199120050963604,16.586518236866166,17.89104076844126,18.88348705471362,17.862988956028502,18.03370275227417
ANCASH,CARHUAZ,MARCARA,16.960867285589558,16.87535369933422,17.090047127297602,16.817188689138256,14.928679609496971,15.891516090656419,15.56104586962274,16.97447753546143,15.192080685228344,16.907502270847615,16.74478663733996,15.873972990862606,15.09048905833828,16.298549135370337,16.84958147325447,16.479008819672092,16.533299629895804
ANCASH,CARHUAZ,PARIAHUANCA,21.586538041470547,21.215317417744853,21.83858684840993,21.37559059853294,19.942109867873707,20.41819087452305,20.660934143361622,21.91376158996292,20.345402996789677,21.10263417250731,21.04170163637729,20.677279079269454,20.28949039841108,21.01690862288225,21.25688798195644,20.97242924146607,21.01988469139479
ANCASH,CARHUAZ,SAN MIGUEL DE ACO,15.503590904047389,15.52373992843602,15.623470193559822,15.193998695725835,13.050680560722787,14.213423165035367,13.779126888471954,15.312022237814151,13.320096550761741,15.732276612644434,15.17406722067092,14.298244696833079,13.174459313886883,14.72008533021619,15.607297575556046,14.866217010205032,15.142919236510473
ANCASH,CARHUAZ,SHILLA,15.26279306829242,15.591065425198412,15.289948331908889,15.273184088358184,13.436931251716468,14.497684707541666,14.09485481312452,15.186784981153176,13.69944706277942,15.61107768628616,15.43906228077764,14.466099543558153,13.542498032315226,14.777098228702679,15.349111715605058,15.068793719396972,15.223277434824654
ANCASH,CARHUAZ,TINCO,21.830776437982617,21.611330426323764,21.97823307009765,21.670092532480055,20.89331844321043,21.096508413436094,21.246714578391025,21.967895295761103,21.073091550718114,21.381961471703693,21.45847828779999,21.25412639128573,21.0540704756896,21.416346608085203,21.5240730212262,21.41691176857109,21.40644663273568
ANCASH,CARHUAZ,YUNGAR,19.953262367791453,18.821768035719,20.334320952661226,19.144011461310573,17.013634840204425,17.63396394309042,17.55209747456572,20.03300110439841,17.27767496186208,19.127740221670685,18.65531307972641,17.790133680611913,17.221856542901698,18.613544251299352,19.631367997088873,18.53662369180764,18.646453857824007
ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,19.322700741748978,18.728084606263984,19.500334125975506,18.863057067921588,16.988883879705188,17.897280092433107,17.586320083038164,19.299519534555007,17.231129959113595,18.898842180611496,18.679095241390627,17.890905543363942,17.10584410718292,18.371723929911294,19.157343919269074,18.457708513905335,18.484470955391537
ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,21.51260468326771,20.752941113588584,21.695218465348173,20.908839974494416,18.881945711280675,19.655948468751912,19.458982240626476,21.498300268414788,19.098967098015024,20.938793735703843,20.502803752091666,19.86611085941873,18.988937709814984,20.359072374779586,21.29063812893608,20.3186872284176,20.480441706316498
ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,20.414943076341856,19.703171161857675,20.65446401939434,19.895022787904534,17.770997854064078,18.544747682078356,18.391633667714853,20.403677319628553,18.01713288672933,19.996745273536128,19.533057165100587,18.660289139501316,17.86117289794715,19.260242305487605,20.245247714076168,19.277163664895273,19.413496721300223
ANCASH,CASMA,BUENA VISTA ALTA,24.220796603315023,26.337252574918107,24.092216630258118,25.632134231628005,29.02671519745949,27.33565814013203,28.377040617011517,24.98979483755111,28.82728293135935,24.378528341961797,26.183011516033115,28.095147940149097,28.996411247149684,26.40929714245176,23.689983252367753,26.364222570761466,26.298975868370757
ANCASH,CASMA,CASMA,26.15182104022596,28.09770734524713,26.033981603025342,27.613597026717027,31.33065016256907,29.259899241018317,30.77016430290087,26.94605111332546,31.115754740252456,26.274877015866323,27.86247138853379,30.334068523667852,31.318961931848722,28.53070784871089,25.730176925225116,28.156197757218255,28.200705740513484
ANCASH,CASMA,COMANDANTE NOEL,25.397699614295945,28.147183513484016,25.154910335995794,26.91024651814304,31.498795552008886,29.23172797591492,30.88387899578487,25.887579865840358,31.184175372240286,26.128261117316477,27.726193809545872,30.46164861652874,31.45286704328724,28.389076160183066,25.262862735034737,27.97787125934698,28.268774630241438
ANCASH,CASMA,YAUTAN,24.79107659389132,25.914089134528908,24.795683662398176,25.562581329658506,27.179036193098217,26.227737708647236,26.930258234561396,25.112593040008125,27.097807870068166,24.6171611541429,25.736414161355707,26.87370696293562,27.159359026178066,25.92569454207963,24.450702198147866,25.890249098780366,25.82420932248956
